时间,开盘,最高,最低,收盘,成交量,成交额
09:30:00,84.43247800053412,85.8361160742258,83.7805106328188,84.43247800053412,47391,4001339.5649233125
09:31:00,82.67453699863579,83.91623498896747,81.07206412456956,82.67453699863579,66107,5465365.617368816
09:32:00,82.72594058429698,83.78247439582528,82.56599889529213,82.72594058429698,80733,6678713.361192048
09:33:00,83.51523191273766,85.03763385116515,82.7368303203953,83.51523191273766,15288,1276780.8654819333
09:34:00,84.78702136915233,86.1771205496011,83.77587152585595,84.78702136915233,95366,8085799.079890581
09:35:00,84.04225024051827,85.05470915317952,82.76774844135052,84.04225024051827,88469,7435133.836528411
09:36:00,83.12220361237902,84.42758877583083,82.10117383443209,83.12220361237902,50006,4156608.9138406254
09:37:00,83.46244765992952,83.91563622348943,82.17624251335928,83.46244765992952,15796,1318372.8232362468
09:38:00,85.23452560147774,85.29540637180762,84.04148401773251,85.23452560147774,30854,2629826.052907994
09:39:00,85.46795980875052,86.52082139476816,84.18987518593711,85.46795980875052,76639,6550178.9717828315
09:40:00,84.55421347484837,85.03928183961841,83.0828478467164,84.55421347484837,77437,6547624.628851833
09:41:00,83.56574942157388,84.39353146744051,82.42538833943803,83.56574942157388,10347,864654.809265025
09:42:00,82.9161303335723,83.34843735323598,81.68813497913952,82.9161303335723,54882,4550603.0649671145
09:43:00,83.25509328584961,83.5234069493504,81.63699042500784,83.25509328584961,70694,5885635.564749853
09:44:00,83.5680074434252,83.57976352901892,82.55466589308273,83.5680074434252,41923,3503421.5760507146
09:45:00,83.39844835981687,84.27026934969028,82.11842136455563,83.39844835981687,1044,87067.98008764882
09:46:00,82.98162887135433,83.45660058159326,81.57241013382408,82.98162887135433,23295,1933057.0445581991
09:47:00,83.1402201485983,83.49272884474681,82.88233815810044,83.1402201485983,15652,1301310.7257658606
09:48:00,82.97180869925182,83.7495003980229,82.57107465429267,82.97180869925182,49219,4083789.4523684755
09:49:00,82.45313070708875,82.7139705695939,81.78610567498676,82.45313070708875,30189,2489177.562916302
09:50:00,83.529140525172,83.56131479220076,83.26452249354591,83.529140525172,97429,8138160.632226982
09:51:00,84.26443644520376,85.8454336484324,82.84008381428222,84.26443644520376,64151,5405647.862396266
09:52:00,83.5195684253954,85.03171171902243,83.28985316110605,83.5195684253954,62294,5202767.995491581
09:53:00,83.83357014283028,85.11235988414886,83.68995721124463,83.83357014283028,65421,5484475.9923141
09:54:00,84.73480808166305,84.75302070654786,84.1786983291988,84.73480808166305,23807,2017281.5760001522
09:55:00,83.65071771769217,84.73654922028746,82.39776451045825,83.65071771769217,54132,4528180.651494113
09:56:00,84.18379484442063,84.8874002887051,82.93849679562592,84.18379484442063,51783,4359289.448428634
09:57:00,83.98433203103092,84.50265938195953,83.61486179174791,83.98433203103092,86400,7256246.287481071
09:58:00,83.38737116114207,84.71845510753275,82.68418560854384,83.38737116114207,93755,7817982.983212875
09:59:00,84.02913076687993,85.02222945301831,83.03235008216132,84.02913076687993,35225,2959926.1312633455
10:00:00,83.24084196296934,83.40727808574117,82.43093137358781,83.24084196296934,8835,735432.8387428342
10:01:00,83.493835892196,84.94934633374811,82.30889780074254,83.493835892196,81914,6839314.073273343
10:02:00,84.5114696577959,85.62025961644017,83.60992202245761,84.5114696577959,9820,829902.6320395557
10:03:00,84.04326933386726,85.56970356928728,83.2966519160059,84.04326933386726,35977,3023624.7008245424
10:04:00,84.5543173090663,85.76339101614855,83.65981934599495,84.5543173090663,78849,6667023.365502569
10:05:00,83.15781902413477,83.81773239571297,82.42481415582104,83.15781902413477,94797,7883111.770030904
10:06:00,83.37902524552459,84.05284474315602,82.59071439156048,83.37902524552459,61223,5104714.062606752
10:07:00,84.23298964001704,84.64302725162521,83.4438340689147,84.23298964001704,62365,5253190.398899662
10:08:00,83.53630083359845,84.57445930016327,82.42793372304887,83.53630083359845,65486,5470458.196389028
10:09:00,84.30385146524367,85.46196731455086,83.43681681328992,84.30385146524367,10217,861332.4504203945
10:10:00,84.10840911041383,85.41445367936882,83.09078791324823,84.10840911041383,2642,222214.41686971334
10:11:00,84.80875611819272,84.83549297361645,84.53996004208604,84.80875611819272,54596,4630218.84902885
10:12:00,83.63899698658408,84.70112051265616,83.35974496868015,83.63899698658408,1587,132735.08821770892
10:13:00,84.63101677532151,85.3975559178264,84.30745181956522,84.63101677532151,26245,2221141.0352683133
10:14:00,84.20748771089887,85.7118838237981,83.73520566290112,84.20748771089887,18709,1575437.887583207
10:15:00,83.57687287469763,84.1938319458162,81.97385553668242,83.57687287469763,2024,169159.590698388
10:16:00,83.80101670295944,84.21041037172166,83.46418583781531,83.80101670295944,81149,6800368.704428456
10:17:00,83.21466933798938,83.49293608576127,81.92452357494562,83.21466933798938,29527,2457079.5415428123
10:18:00,84.06224135261436,84.14285513375249,83.56128516509249,84.06224135261436,88207,7414878.122990055
10:19:00,83.83768810052739,83.96499944643475,83.81753850808816,83.83768810052739,11524,966145.5176704776
10:20:00,83.83174196033923,83.95569635722426,82.97553685521326,83.83174196033923,94369,7911117.657055253
10:21:00,82.92233731335986,83.8156051441057,82.17642694478873,82.92233731335986,82025,6801704.718128342
10:22:00,81.89712337112051,82.9268475364597,81.33162197129987,81.89712337112051,3829,313584.08538802044
10:23:00,82.59746233583637,83.305904545535,82.07371415195705,82.59746233583637,14657,1210631.0054563538
10:24:00,82.68092291548943,82.94771586346167,81.18075412610764,82.68092291548943,5333,440937.36190830515
10:25:00,83.40524269668063,84.84396287343635,82.39535314160854,83.40524269668063,57846,4824659.669032188
10:26:00,83.77701177852909,84.49700401604409,82.83557723572108,83.77701177852909,12312,1031462.5690172501
10:27:00,85.26804309458893,85.41719359072378,85.19809678638667,85.26804309458893,86409,7367926.335760335
10:28:00,86.17512016202161,86.33216013238932,84.78011494456398,86.17512016202161,61159,5270384.17398908
10:29:00,86.61460379533233,87.4802232000626,85.3289918516321,86.61460379533233,56388,4884024.2788112
10:30:00,87.11217828980111,88.81928327480577,87.05977369525614,87.11217828980111,96798,8432284.634096168
10:31:00,85.79688369711114,86.10000511368621,85.67549084273304,85.79688369711114,49092,4211940.6144585805
10:32:00,85.73036686526679,87.34221223452997,84.38840954666048,85.73036686526679,59830,5129247.849548912
10:33:00,84.97502122499023,85.47184617107617,84.13700658471721,84.97502122499023,94045,7991475.871104206
10:34:00,88.08110824870776,88.1301472470843,86.90971516840568,88.08110824870776,81701,7196314.625027673
10:35:00,85.85816715192134,87.24264650017147,85.825936242293,85.85816715192134,17472,1500113.8964783696
10:36:00,86.04241200132383,87.05564608593573,84.40251753419585,86.04241200132383,22629,1947053.7411779568
10:37:00,85.2113560302842,85.36368988842844,84.62843130881862,85.2113560302842,4608,392653.92858754954
10:38:00,85.38317296614599,85.87581706051935,85.14798366962638,85.38317296614599,13262,1132351.639877028
10:39:00,85.1897014868246,86.82360569053735,84.30904163528396,85.1897014868246,61479,5237377.657708489
10:40:00,84.78332860141008,85.22952798997609,84.20487967431062,84.78332860141008,97775,8289689.95400287
10:41:00,84.80384693115482,85.6692491452782,83.59263713320802,84.80384693115482,1585,134414.0973858804
10:42:00,85.34779404746921,86.06562674018946,83.92514994892055,85.34779404746921,39195,3345206.7876905557
10:43:00,85.57110083129344,85.65457423597127,84.87031503883388,85.57110083129344,50338,4307478.073645649
10:44:00,86.28979082001494,87.65664062910413,86.18920947016501,86.28979082001494,98657,8513091.892930213
10:45:00,85.32012496465657,85.62742374884292,85.03515931865991,85.32012496465657,92380,7881873.144234974
10:46:00,86.59100300829834,87.99523258396158,85.59580243497534,86.59100300829834,2675,231630.93304719808
10:47:00,85.91200604642657,86.57760960801001,85.6752484501687,85.91200604642657,49536,4255737.131515787
10:48:00,85.62847080773665,87.10954908641457,84.02266535671399,85.62847080773665,64565,5528602.217701517
10:49:00,86.5706316790808,87.4405392797007,85.93924964482919,86.5706316790808,77365,6697536.919852086
10:50:00,88.24823418308675,88.25776388466167,87.38970242492304,88.24823418308675,84568,7462976.66839528
10:51:00,89.5129356367353,90.71400687921545,88.64483232076944,89.5129356367353,64808,5801154.332745542
10:52:00,88.87310189013638,89.37115996549758,87.8859697474759,88.87310189013638,40710,3618023.977947452
10:53:00,88.22950068958211,89.79396502535228,87.99010745203414,88.22950068958211,88610,7818016.056103871
10:54:00,88.18125099633814,89.38832265762716,87.93340426124522,88.18125099633814,39083,3446387.832689883
10:55:00,88.29253182973189,89.95467252560196,87.57479047281964,88.29253182973189,17882,1578847.0541792656
10:56:00,88.31244333091894,89.98303988012911,87.02522312771598,88.31244333091894,25068,2213816.329419476
10:57:00,88.06261955470798,88.34225978863823,87.50481137154738,88.06261955470798,72835,6414040.895267156
10:58:00,86.85948595547053,88.40755537066417,86.64078639419074,86.85948595547053,75643,6570312.096129658
10:59:00,85.86331323577672,87.42030084929758,85.68017934807263,85.86331323577672,31683,2720407.3532491135
11:00:00,85.50814665517458,87.04885935643969,85.39901894191443,85.50814665517458,54219,4636166.203496911
11:01:00,86.41031249405222,88.00598431788181,85.93483885954008,86.41031249405222,23661,2044554.4039217697
11:02:00,85.82580001408449,85.85858346510028,85.06683640980036,85.82580001408449,19784,1697977.6274786475
11:03:00,86.4874007130027,87.41793520341226,86.34102580094243,86.4874007130027,87727,7587280.202349588
11:04:00,86.83071300493106,87.52004401262724,86.00672136384419,86.83071300493106,89729,7791233.047219459
11:05:00,86.5732314575729,87.46228100176799,86.06548886376727,86.5732314575729,23261,2013779.9369346034
11:06:00,87.53991320402093,87.76028446245863,86.75443458766551,87.53991320402093,60240,5273404.371410221
11:07:00,87.56767030361291,88.63980909619119,86.29717255284606,87.56767030361291,36506,3196745.372103693
11:08:00,86.64224557152609,87.5547497252605,85.11216118960063,86.64224557152609,61274,5308916.95514969
11:09:00,86.36806595919798,87.49990685940364,86.01129198666514,86.36806595919798,7481,646119.5014407601
11:10:00,87.1178925618459,88.23070610549348,85.9076711948326,87.1178925618459,60474,5268367.434785069
11:11:00,86.62648614613894,86.676798964712,85.53283036189627,86.62648614613894,56267,4874212.4959848
11:12:00,85.97941666287436,87.39127981566948,85.59063989396903,85.97941666287436,3720,319843.4299858926
11:13:00,87.89383478196423,89.57474184631779,86.52407268251463,87.89383478196423,40154,3529289.041834992
11:14:00,86.45918927608675,87.58016981314364,85.20650408852963,86.45918927608675,43987,3803080.3586872276
11:15:00,85.69067344795461,86.2960619000928,84.32972445349121,85.69067344795461,60249,5162777.384565817
11:16:00,86.00902898655505,86.62690560061252,85.1507171866292,86.00902898655505,26267,2259199.1643898417
11:17:00,87.28350495045802,88.65572214651232,86.4089194121824,87.28350495045802,98490,8596552.40257061
11:18:00,88.59806051043275,90.1251659278466,87.55739965890912,88.59806051043275,27521,2438307.22330762
11:19:00,89.429797707421,89.47947977634622,88.58309320772936,89.429797707421,36637,3276439.4986067833
11:20:00,88.39572860743564,89.78778237513566,87.44031197297745,88.39572860743564,93870,8297707.044379984
11:21:00,87.01254997307788,87.95054816622178,86.89139363865853,87.01254997307788,12301,1070341.377218831
11:22:00,86.53722390237745,88.0395463907814,85.5507164195661,86.53722390237745,71452,6183257.722272674
11:23:00,85.98568833444568,87.09748378328224,85.25043496091035,85.98568833444568,42890,3687926.1726643755
11:24:00,86.94927080717785,88.10567862103551,86.58440706223105,86.94927080717785,49533,4306858.23089194
11:25:00,87.16038984072289,87.52977304978572,85.56677739963855,87.16038984072289,25750,2244380.038398614
11:26:00,86.47920854672418,87.07998785407527,85.33540152819408,86.47920854672418,73064,6318516.893257855
11:27:00,86.33060979150288,88.01557637041593,85.14866377214152,86.33060979150288,67252,5805906.169698152
11:28:00,86.9985573174833,87.28228200203557,86.29321556012914,86.9985573174833,87519,7614026.737868821
11:29:00,87.33981775560852,88.25382528242753,86.13792283977128,87.33981775560852,18209,1590370.7415118755
11:30:00,86.03448045231085,86.41277772446955,86.02185156582989,86.03448045231085,50751,4366335.917435228
